Benchmark,Compilation,Seconds
BenchMarkishTopics,c.o0,71.42099999999999
BenchMarkishTopics,c.o3,9.983
BenchMarkishTopics,opt.s,42.69
BenchMarkishTopics,reg.s,44.921
BenchMarkishTopics,stack.s,77.399
BenchMarkishTopics,c.o0,70.321
BenchMarkishTopics,c.o3,10.069
BenchMarkishTopics,opt.s,40.002
BenchMarkishTopics,reg.s,41.893
BenchMarkishTopics,stack.s,77.512
BenchMarkishTopics,c.o0,70.096
BenchMarkishTopics,c.o3,9.823
BenchMarkishTopics,opt.s,34.958
BenchMarkishTopics,reg.s,41.733
BenchMarkishTopics,stack.s,77.846
BenchMarkishTopics,c.o0,71.164
BenchMarkishTopics,c.o3,10.145
BenchMarkishTopics,opt.s,34.524
BenchMarkishTopics,reg.s,41.751
BenchMarkishTopics,stack.s,86.075
BenchMarkishTopics,c.o0,72.952
BenchMarkishTopics,c.o3,9.783
BenchMarkishTopics,opt.s,37.421
BenchMarkishTopics,reg.s,41.667
BenchMarkishTopics,stack.s,80.012
BenchMarkishTopics,c.o0,69.784
BenchMarkishTopics,c.o3,10.266
BenchMarkishTopics,opt.s,36.034
BenchMarkishTopics,reg.s,41.836
BenchMarkishTopics,stack.s,81.088
BenchMarkishTopics,c.o0,70.385
BenchMarkishTopics,c.o3,9.865
BenchMarkishTopics,opt.s,34.095
BenchMarkishTopics,reg.s,41.866
BenchMarkishTopics,stack.s,77.543
BenchMarkishTopics,c.o0,69.79599999999999
BenchMarkishTopics,c.o3,11.129
BenchMarkishTopics,opt.s,35.676
BenchMarkishTopics,reg.s,41.699
BenchMarkishTopics,stack.s,80.407
BenchMarkishTopics,c.o0,70.657
BenchMarkishTopics,c.o3,9.776
BenchMarkishTopics,opt.s,34.15
BenchMarkishTopics,reg.s,48.451
BenchMarkishTopics,stack.s,79.91
BenchMarkishTopics,c.o0,70.707
BenchMarkishTopics,c.o3,9.979
BenchMarkishTopics,opt.s,36.625
BenchMarkishTopics,reg.s,45.233
BenchMarkishTopics,stack.s,77.384
bert,c.o0,0.021
bert,c.o3,0.007
bert,opt.s,0.007
bert,reg.s,0.007
bert,stack.s,0.008
bert,c.o0,0.01
bert,c.o3,0.006
bert,opt.s,0.006
bert,reg.s,0.006
bert,stack.s,0.006
bert,c.o0,0.006
bert,c.o3,0.006
bert,opt.s,0.006
bert,reg.s,0.006
bert,stack.s,0.006
bert,c.o0,0.006
bert,c.o3,0.006
bert,opt.s,0.006
bert,reg.s,0.006
bert,stack.s,0.006
bert,c.o0,0.006
bert,c.o3,0.006
bert,opt.s,0.006
bert,reg.s,0.006
bert,stack.s,0.006
bert,c.o0,0.006
bert,c.o3,0.006
bert,opt.s,0.006
bert,reg.s,0.006
bert,stack.s,0.006
bert,c.o0,0.006
bert,c.o3,0.006
bert,opt.s,0.006
bert,reg.s,0.006
bert,stack.s,0.006
bert,c.o0,0.006
bert,c.o3,0.006
bert,opt.s,0.006
bert,reg.s,0.011
bert,stack.s,0.011
bert,c.o0,0.01
bert,c.o3,0.01
bert,opt.s,0.01
bert,reg.s,0.011
bert,stack.s,0.01
bert,c.o0,0.012
bert,c.o3,0.01
bert,opt.s,0.01
bert,reg.s,0.011
bert,stack.s,0.011
biggest,c.o0,0.025
biggest,c.o3,0.008
biggest,opt.s,0.008
biggest,reg.s,0.008
biggest,stack.s,0.009
biggest,c.o0,0.008
biggest,c.o3,0.007
biggest,opt.s,0.007
biggest,reg.s,0.007
biggest,stack.s,0.007
biggest,c.o0,0.007
biggest,c.o3,0.007
biggest,opt.s,0.007
biggest,reg.s,0.007
biggest,stack.s,0.008
biggest,c.o0,0.007
biggest,c.o3,0.007
biggest,opt.s,0.008
biggest,reg.s,0.007
biggest,stack.s,0.007
biggest,c.o0,0.007
biggest,c.o3,0.008
biggest,opt.s,0.007
biggest,reg.s,0.007
biggest,stack.s,0.007
biggest,c.o0,0.007
biggest,c.o3,0.007
biggest,opt.s,0.008
biggest,reg.s,0.007
biggest,stack.s,0.007
biggest,c.o0,0.007
biggest,c.o3,0.007
biggest,opt.s,0.007
biggest,reg.s,0.007
biggest,stack.s,0.007
biggest,c.o0,0.007
biggest,c.o3,0.007
biggest,opt.s,0.007
biggest,reg.s,0.007
biggest,stack.s,0.007
biggest,c.o0,0.007
biggest,c.o3,0.008
biggest,opt.s,0.008
biggest,reg.s,0.007
biggest,stack.s,0.007
biggest,c.o0,0.007
biggest,c.o3,0.007
biggest,opt.s,0.008
biggest,reg.s,0.007
biggest,stack.s,0.011
binaryConverter,c.o0,31.027
binaryConverter,c.o3,0.006
binaryConverter,opt.s,17.795
binaryConverter,reg.s,17.726
binaryConverter,stack.s,39.874
binaryConverter,c.o0,31.287
binaryConverter,c.o3,0.006
binaryConverter,opt.s,17.72
binaryConverter,reg.s,17.726
binaryConverter,stack.s,39.988
binaryConverter,c.o0,31.017
binaryConverter,c.o3,0.005
binaryConverter,opt.s,17.788
binaryConverter,reg.s,17.865
binaryConverter,stack.s,39.899
binaryConverter,c.o0,31.032
binaryConverter,c.o3,0.007
binaryConverter,opt.s,17.768
binaryConverter,reg.s,17.778
binaryConverter,stack.s,40.243
binaryConverter,c.o0,31.269
binaryConverter,c.o3,0.005
binaryConverter,opt.s,17.72
binaryConverter,reg.s,17.723
binaryConverter,stack.s,39.944
binaryConverter,c.o0,31.258
binaryConverter,c.o3,0.006
binaryConverter,opt.s,17.722
binaryConverter,reg.s,17.721
binaryConverter,stack.s,40.016
binaryConverter,c.o0,31.004
binaryConverter,c.o3,0.005
binaryConverter,opt.s,17.787
binaryConverter,reg.s,17.723
binaryConverter,stack.s,39.869
binaryConverter,c.o0,31.174
binaryConverter,c.o3,0.006
binaryConverter,opt.s,17.766
binaryConverter,reg.s,17.725
binaryConverter,stack.s,41.594
binaryConverter,c.o0,33.194
binaryConverter,c.o3,0.005
binaryConverter,opt.s,17.723
binaryConverter,reg.s,17.728
binaryConverter,stack.s,39.885
binaryConverter,c.o0,31.258
binaryConverter,c.o3,0.006
binaryConverter,opt.s,17.723
binaryConverter,reg.s,17.723
binaryConverter,stack.s,40.01
brett,c.o0,0.01
brett,c.o3,0.006
brett,opt.s,0.009
brett,reg.s,0.007
brett,stack.s,0.007
brett,c.o0,0.005
brett,c.o3,0.005
brett,opt.s,0.005
brett,reg.s,0.005
brett,stack.s,0.005
brett,c.o0,0.005
brett,c.o3,0.006
brett,opt.s,0.005
brett,reg.s,0.005
brett,stack.s,0.005
brett,c.o0,0.005
brett,c.o3,0.007
brett,opt.s,0.005
brett,reg.s,0.006
brett,stack.s,0.005
brett,c.o0,0.005
brett,c.o3,0.005
brett,opt.s,0.005
brett,reg.s,0.005
brett,stack.s,0.005
brett,c.o0,0.005
brett,c.o3,0.005
brett,opt.s,0.005
brett,reg.s,0.005
brett,stack.s,0.005
brett,c.o0,0.005
brett,c.o3,0.005
brett,opt.s,0.005
brett,reg.s,0.005
brett,stack.s,0.005
brett,c.o0,0.005
brett,c.o3,0.005
brett,opt.s,0.005
brett,reg.s,0.006
brett,stack.s,0.005
brett,c.o0,0.006
brett,c.o3,0.005
brett,opt.s,0.005
brett,reg.s,0.005
brett,stack.s,0.005
brett,c.o0,0.006
brett,c.o3,0.006
brett,opt.s,0.005
brett,reg.s,0.006
brett,stack.s,0.007
creativeBenchMarkName,c.o0,8.52
creativeBenchMarkName,c.o3,0.006
creativeBenchMarkName,opt.s,6.088
creativeBenchMarkName,reg.s,6.136
creativeBenchMarkName,stack.s,11.042
creativeBenchMarkName,c.o0,8.588
creativeBenchMarkName,c.o3,0.005
creativeBenchMarkName,opt.s,6.109
creativeBenchMarkName,reg.s,6.135
creativeBenchMarkName,stack.s,11.042
creativeBenchMarkName,c.o0,8.588
creativeBenchMarkName,c.o3,0.005
creativeBenchMarkName,opt.s,6.135
creativeBenchMarkName,reg.s,6.136
creativeBenchMarkName,stack.s,10.992
creativeBenchMarkName,c.o0,8.588
creativeBenchMarkName,c.o3,0.005
creativeBenchMarkName,opt.s,6.109
creativeBenchMarkName,reg.s,6.136
creativeBenchMarkName,stack.s,11.044
creativeBenchMarkName,c.o0,8.55
creativeBenchMarkName,c.o3,0.005
creativeBenchMarkName,opt.s,6.137
creativeBenchMarkName,reg.s,6.109
creativeBenchMarkName,stack.s,11.041
creativeBenchMarkName,c.o0,8.587
creativeBenchMarkName,c.o3,0.005
creativeBenchMarkName,opt.s,6.087
creativeBenchMarkName,reg.s,6.136
creativeBenchMarkName,stack.s,10.95
creativeBenchMarkName,c.o0,8.518
